Date,Close,Open,High,Low
2019-01-28,12250.0,12350.0,12350.0,12100.0
2019-01-29,12150.0,12200.0,12200.0,12050.0
2019-01-30,12000.0,12150.0,12200.0,12000.0
2019-01-31,12300.0,12100.0,12400.0,12000.0
2019-02-01,12400.0,12300.0,12400.0,12200.0
2019-02-11,12950.0,12500.0,12950.0,12450.0
2019-02-12,13000.0,12850.0,13100.0,12800.0
2019-02-13,13000.0,13000.0,13100.0,12950.0
2019-02-14,12950.0,12900.0,13050.0,12900.0
2019-02-15,13000.0,12900.0,13050.0,12750.0
2019-02-18,13100.0,13050.0,13200.0,12950.0
2019-02-19,12800.0,13150.0,13150.0,12800.0
2019-02-20,12900.0,12850.0,13050.0,12700.0
2019-02-21,13000.0,12950.0,13000.0,12800.0
2019-02-22,13050.0,12800.0,13150.0,12800.0
2019-02-25,12900.0,13100.0,13150.0,12900.0
2019-02-26,12800.0,12900.0,12950.0,12700.0
2019-02-27,12700.0,12800.0,12900.0,12700.0
2019-02-28,12300.0,12750.0,12850.0,12300.0
2019-03-01,12650.0,12500.0,12650.0,12450.0
2019-03-04,12750.0,12750.0,12800.0,12650.0
2019-03-05,12700.0,12750.0,12900.0,12650.0
2019-03-06,12650.0,12700.0,12750.0,12600.0
2019-03-07,12800.0,12650.0,12900.0,12650.0
2019-03-08,12600.0,12700.0,12750.0,12550.0
2019-03-11,12550.0,12600.0,12650.0,12450.0
2019-03-12,12700.0,12600.0,12700.0,12500.0
2019-03-13,12800.0,12750.0,12950.0,12750.0
2019-03-14,13000.0,12850.0,13150.0,12750.0
2019-03-15,12950.0,13000.0,13050.0,12850.0
2019-03-18,12850.0,12950.0,13050.0,12850.0
2019-03-19,12700.0,12800.0,12900.0,12700.0
2019-03-20,12800.0,12650.0,12850.0,12650.0
2019-03-21,12500.0,12850.0,12900.0,12500.0
2019-03-22,12550.0,12600.0,12650.0,12450.0
2019-03-25,12250.0,12300.0,12450.0,12150.0
2019-03-26,12300.0,12300.0,12450.0,12300.0
2019-03-27,12350.0,12350.0,12400.0,12300.0
