Date,Close,Open,High,Low
2020-12-07,90.97,90.95,91.62,90.29
2020-12-08,90.93,90.5,91.09,89.81
2020-12-09,89.21,90.6,91.71,88.39
2020-12-10,88.77,88.49,89.07,87.02
2020-12-11,89.09,88.15,89.22,88.0
2020-12-14,88.0,88.75,89.87,87.86
2020-12-15,88.39,88.22,88.57,87.5
2020-12-16,88.15,88.64,88.65,87.8
2020-12-17,87.39,88.43,88.59,86.93
2020-12-18,86.55,87.71,87.76,86.01
2020-12-21,86.97,85.68,87.04,84.95
2020-12-22,86.17,86.72,86.87,85.63
2020-12-23,86.62,86.41,87.4,86.25
2020-12-24,86.94,86.75,87.3,86.46
2020-12-28,88.8,87.58,89.54,87.32
2020-12-29,87.94,89.39,89.62,87.8
2020-12-30,86.98,88.1,88.25,86.28
2020-12-31,87.59,86.77,87.95,86.77
2021-01-04,86.41,87.88,88.03,85.39
2021-01-05,87.05,86.25,87.38,85.9
2021-01-06,86.76,85.13,87.4,84.95
2021-01-07,89.36,87.0,89.42,86.85
2021-01-08,90.36,89.4,90.49,88.68
2021-01-11,88.34,89.3,89.72,88.03
2021-01-12,87.33,87.7,88.9,86.27
2021-01-13,87.72,86.93,88.25,86.9
2021-01-14,87.01,87.68,88.75,86.67
2021-01-15,86.81,86.91,87.8,86.08
2021-01-19,89.54,87.61,90.46,87.07
2021-01-20,94.34,91.57,95.19,91.28
2021-01-21,94.56,94.9,96.74,94.36
2021-01-22,95.05,94.78,95.55,94.09
2021-01-25,94.97,96.03,96.48,93.38
2021-01-26,95.86,94.44,96.25,94.21
2021-01-27,91.54,94.13,94.5,90.45
2021-01-28,93.16,92.2,94.94,92.13
2021-01-29,91.79,92.31,92.86,90.51
2021-02-01,95.07,92.68,96.12,92.55
2021-02-02,96.38,96.13,97.79,95.72
2021-02-03,103.5,103.65,105.83,100.92
2021-02-04,103.12,103.44,103.93,102.13
2021-02-05,104.9,103.5,105.13,102.97
2021-02-08,104.65,105.3,106.18,103.6
2021-02-09,104.18,103.93,105.26,103.93
2021-02-10,104.77,104.71,105.42,103.15
2021-02-11,104.79,104.98,105.1,103.87
2021-02-12,105.21,104.51,105.44,104.16
2021-02-16,106.09,105.22,107.63,105.22
2021-02-17,106.42,105.0,106.68,104.95
2021-02-18,105.86,105.52,106.64,105.19
2021-02-19,105.06,105.96,106.53,104.87
2021-02-22,103.24,103.35,104.57,103.11
2021-02-23,103.54,101.25,104.1,100.1
2021-02-24,104.76,102.09,105.04,101.91
2021-02-25,101.57,103.37,104.74,101.06
2021-02-26,101.84,102.53,103.55,100.8
2021-03-01,104.08,102.83,104.33,102.31
2021-03-02,103.79,103.81,105.22,103.56
2021-03-03,101.34,103.36,104.43,100.5
2021-03-04,102.45,101.17,104.46,101.01
2021-03-05,105.43,103.66,105.91,102.32
2021-03-08,101.21,105.06,106.44,101.08
2021-03-09,102.64,103.5,103.9,102.39
2021-03-10,102.75,103.59,103.75,101.67
