Date,Close,Open,High,Low
2019-09-17,16.32,16.16,16.37,16.02
2019-09-18,16.23,16.33,16.54,16.16
2019-09-19,16.44,16.4,16.53,16.32
2019-09-20,16.04,16.43,16.46,15.88
2019-09-23,16.08,16.0,16.35,15.95
2019-09-24,14.88,16.1,16.13,14.84
2019-09-25,15.25,14.97,15.27,14.56
2019-09-26,16.17,15.38,16.22,15.16
2019-09-27,16.14,16.15,16.58,15.92
2019-09-30,16.06,16.2,16.27,15.74
2019-10-01,16.31,16.1,16.4,15.94
2019-10-02,16.21,16.22,16.31,15.96
2019-10-03,15.54,15.46,15.63,14.95
2019-10-04,15.43,15.44,15.65,15.2
2019-10-07,15.85,15.32,15.9,15.24
2019-10-08,16.0,15.72,16.26,15.63
2019-10-09,16.3,16.09,16.49,16.04
2019-10-10,16.32,16.35,16.62,16.11
2019-10-11,16.53,16.48,16.74,16.45
2019-10-14,17.13,16.53,17.24,16.48
2019-10-15,17.19,17.18,17.33,16.94
2019-10-16,17.32,17.16,17.47,17.13
2019-10-17,17.46,17.5,17.65,17.34
2019-10-18,17.13,17.38,17.52,17.01
2019-10-21,16.9,17.22,17.3,16.68
2019-10-22,17.04,16.95,17.22,16.72
2019-10-23,16.98,16.97,17.08,16.76
2019-10-24,19.98,19.89,20.33,19.28
2019-10-25,21.88,19.85,22.0,19.74
2019-10-28,21.85,21.84,22.72,21.51
2019-10-29,21.08,21.33,21.62,20.98
2019-10-30,21.0,20.87,21.25,20.66
2019-10-31,20.99,20.87,21.27,20.87
2019-11-01,20.89,21.09,21.1,20.65
2019-11-04,21.16,20.99,21.46,20.62
2019-11-05,21.15,21.31,21.57,21.07
2019-11-06,21.77,21.2,21.78,20.97
2019-11-07,22.37,21.94,22.77,21.87
2019-11-08,22.48,22.3,22.5,22.17
2019-11-11,23.01,22.93,23.28,22.8
2019-11-12,23.33,23.13,23.36,22.94
2019-11-13,23.07,23.67,23.76,23.01
2019-11-14,23.29,23.07,23.59,22.86
2019-11-15,23.48,23.38,23.52,23.22
2019-11-18,23.33,23.53,23.54,23.07
2019-11-19,23.97,23.45,24.0,23.19
2019-11-20,23.48,24.0,24.08,23.3
2019-11-21,23.66,23.63,24.06,23.6
2019-11-22,22.2,22.68,22.73,22.0
2019-11-25,22.42,22.95,22.97,22.3
2019-11-26,21.93,22.35,22.37,21.81
2019-11-27,22.09,22.07,22.26,21.9
2019-11-29,22.0,22.07,22.08,21.83
2019-12-02,22.32,21.96,22.43,21.91
2019-12-03,22.41,22.17,22.53,22.15
2019-12-04,22.2,22.52,22.52,22.19
2019-12-05,22.02,22.19,22.29,21.82
2019-12-06,22.39,22.33,22.59,22.32
2019-12-09,22.64,22.44,22.96,22.34
2019-12-10,23.26,22.66,23.38,22.62
2019-12-11,23.51,23.46,23.81,23.41
2019-12-12,23.98,23.66,24.18,23.55
2019-12-13,23.89,24.07,24.35,23.64
2019-12-16,25.43,24.17,25.57,24.17
2019-12-17,25.27,25.27,25.7,25.06
2019-12-18,26.21,25.38,26.35,25.37
2019-12-19,26.94,26.49,27.12,26.43
2019-12-20,27.04,27.35,27.53,26.68
2019-12-23,27.95,27.45,28.13,27.33
2019-12-24,28.35,27.89,28.36,27.51
2019-12-26,28.73,28.53,28.9,28.42
2019-12-27,28.69,29.0,29.02,28.41
2019-12-30,27.65,28.59,28.6,27.28
2019-12-31,27.89,27.0,28.09,26.81
2020-01-02,28.68,28.3,28.71,28.11
2020-01-03,29.53,29.37,30.27,29.13
2020-01-06,30.1,29.36,30.1,29.33
2020-01-07,31.27,30.76,31.44,30.22
2020-01-08,32.81,31.58,33.23,31.22
2020-01-09,32.09,33.14,33.25,31.52
2020-01-10,31.88,32.12,32.33,31.58
2020-01-13,34.99,32.9,35.04,32.8
2020-01-14,35.86,36.28,36.49,34.99
2020-01-15,34.57,35.32,35.86,34.45
2020-01-16,34.23,32.92,34.3,32.81
2020-01-17,34.03,33.84,34.38,33.54
2020-01-21,36.48,35.35,36.57,35.23
2020-01-22,37.97,38.13,39.63,37.27
2020-01-23,38.15,37.62,38.8,37.04
2020-01-24,37.65,38.04,38.26,36.95
2020-01-27,37.2,36.13,37.63,35.95
2020-01-28,37.79,37.9,38.45,37.21
2020-01-29,38.73,38.38,39.32,37.83
2020-01-30,42.72,42.16,43.39,41.2
2020-01-31,43.37,42.67,43.53,42.17
2020-02-03,52.0,44.91,52.41,44.9
2020-02-04,59.14,58.86,64.6,55.59
2020-02-05,48.98,54.88,56.4,46.94
2020-02-06,49.93,46.66,53.06,45.8
2020-02-07,49.87,48.7,51.32,48.67
2020-02-10,51.42,53.33,54.67,50.16
2020-02-11,51.63,51.25,52.23,50.53
2020-02-12,51.15,51.86,52.65,50.89
2020-02-13,53.6,49.46,54.53,49.0
2020-02-14,53.34,52.48,54.2,52.37
2020-02-18,57.23,56.11,57.33,55.49
2020-02-19,61.16,61.57,62.99,60.07
2020-02-20,59.96,60.8,60.8,57.33
2020-02-21,60.07,60.47,60.87,58.7
2020-02-24,55.59,55.93,57.57,54.81
2020-02-25,53.33,56.6,57.11,52.47
2020-02-26,51.92,52.17,54.22,51.74
2020-02-27,45.27,48.67,49.32,44.6
2020-02-28,44.53,41.98,46.03,40.77
2020-03-02,49.57,47.42,49.58,45.78
2020-03-03,49.7,53.67,53.8,47.74
2020-03-04,49.97,50.93,51.1,48.32
2020-03-05,48.3,48.25,49.72,47.87
2020-03-06,46.9,46.0,47.13,45.62
2020-03-09,40.53,40.36,44.2,40.33
2020-03-10,43.02,43.96,44.53,40.53
2020-03-11,42.28,42.68,43.57,40.87
2020-03-12,37.37,38.73,39.63,36.42
2020-03-13,36.44,39.67,40.5,33.47
2020-03-16,29.67,31.3,32.99,29.48
2020-03-17,28.68,29.33,31.46,26.4
2020-03-18,24.08,25.93,26.99,23.37
2020-03-19,28.51,24.98,30.13,23.9
2020-03-20,28.5,29.21,31.8,28.39
2020-03-23,28.95,28.91,29.47,27.37
2020-03-24,33.67,31.82,34.25,31.6
2020-03-25,35.95,36.35,37.13,34.07
2020-03-26,35.21,36.49,37.33,34.15
2020-03-27,34.29,33.67,35.05,32.94
2020-03-30,33.48,34.02,34.44,32.75
2020-03-31,34.93,33.42,36.2,33.13
2020-04-01,32.1,33.6,34.26,31.67
2020-04-02,30.3,32.07,32.95,29.76
2020-04-03,32.0,33.97,34.37,31.23
2020-04-06,34.42,34.08,34.73,33.2
2020-04-07,36.36,36.33,37.67,35.49
2020-04-08,36.59,36.95,37.15,35.56
2020-04-09,38.2,37.47,38.35,37.14
2020-04-13,43.4,39.34,43.47,38.7
2020-04-14,47.33,46.6,49.46,46.16
2020-04-15,48.66,49.47,50.21,47.33
2020-04-16,49.68,47.8,50.63,47.11
2020-04-17,50.26,51.49,51.66,49.84
2020-04-20,49.76,48.85,51.04,47.48
2020-04-21,45.78,48.67,50.22,44.92
2020-04-22,48.81,46.93,48.93,45.91
2020-04-23,47.04,48.51,48.93,46.88
2020-04-24,48.34,47.39,48.72,46.55
2020-04-27,53.25,49.17,53.3,49.0
2020-04-28,51.27,53.04,53.67,50.45
2020-04-29,53.37,52.68,53.55,52.21
2020-04-30,52.13,57.01,57.99,50.9
2020-05-01,46.75,50.33,51.52,45.54
2020-05-04,50.75,46.73,50.8,46.53
2020-05-05,51.21,52.65,53.26,50.81
2020-05-06,52.17,51.77,52.65,50.74
2020-05-07,52.0,51.81,53.09,51.49
2020-05-08,54.63,52.92,54.93,52.47
2020-05-11,54.09,52.7,54.93,52.33
2020-05-12,53.96,55.13,56.22,53.87
2020-05-13,52.73,54.72,55.07,50.89
2020-05-14,53.56,52.0,53.56,50.93
2020-05-15,53.28,52.69,53.67,52.44
2020-05-18,54.24,55.19,55.65,53.59
2020-05-19,53.87,54.34,54.8,53.74
2020-05-20,54.37,54.7,55.07,54.12
2020-05-21,55.17,54.4,55.5,53.07
2020-05-22,54.46,54.81,55.45,54.13
2020-05-26,54.59,55.63,55.64,54.38
2020-05-27,54.68,54.72,55.18,52.33
2020-05-28,53.72,54.23,54.98,53.45
2020-05-29,55.67,53.92,55.67,53.61
2020-06-01,59.87,57.2,59.93,56.94
2020-06-02,58.77,59.65,60.58,58.07
2020-06-03,58.86,59.21,59.86,58.67
2020-06-04,57.63,59.33,59.72,57.23
2020-06-05,59.04,58.52,59.1,57.75
2020-06-08,63.33,61.27,63.33,60.61
2020-06-09,62.71,62.67,63.63,61.6
2020-06-10,68.34,66.13,68.5,65.5
2020-06-11,64.86,66.01,67.93,64.8
2020-06-12,62.35,65.33,65.87,60.84
2020-06-15,66.06,61.19,66.59,60.57
2020-06-16,65.48,67.46,67.53,64.16
2020-06-17,66.12,65.85,67.0,65.5
2020-06-18,66.93,66.87,67.95,66.3
2020-06-19,66.73,67.52,67.73,66.09
2020-06-22,66.29,66.66,67.26,66.0
2020-06-23,66.79,66.59,67.47,66.27
2020-06-24,64.06,66.27,66.73,63.54
2020-06-25,65.73,63.62,65.73,62.48
2020-06-26,63.98,66.32,66.33,63.66
2020-06-29,67.29,64.6,67.33,63.23
2020-06-30,71.99,67.1,72.51,66.92
2020-07-01,74.64,72.2,75.69,72.03
2020-07-02,80.58,81.43,81.87,79.04
2020-07-06,91.44,85.11,91.85,84.4
2020-07-07,92.66,93.67,95.3,89.11
2020-07-08,91.06,93.67,94.48,87.42
2020-07-09,92.95,93.13,93.9,90.09
2020-07-10,102.98,93.07,103.26,91.73
2020-07-13,99.8,110.6,119.67,98.07
2020-07-14,101.12,103.73,106.0,95.4
2020-07-15,103.07,102.87,103.33,97.13
2020-07-16,100.04,98.48,102.11,97.73
2020-07-17,100.06,100.9,102.5,99.33
2020-07-20,109.53,101.27,110.0,99.2
2020-07-21,104.56,109.33,111.67,103.87
2020-07-22,106.16,106.6,108.43,104.13
2020-07-23,100.87,111.93,112.6,98.72
2020-07-24,94.47,94.4,97.67,91.1
2020-07-27,102.64,95.67,103.2,94.2
2020-07-28,98.43,100.27,104.31,98.29
2020-07-29,99.94,100.07,102.32,99.13
2020-07-30,99.17,99.2,100.88,98.07
2020-07-31,95.38,101.0,101.14,94.73
2020-08-03,99.0,96.61,100.65,96.29
2020-08-04,99.13,99.67,101.83,97.47
2020-08-05,99.0,99.53,99.99,97.89
2020-08-06,99.31,99.39,101.15,98.48
2020-08-07,96.85,99.97,99.98,94.33
2020-08-10,94.57,96.53,97.17,92.39
2020-08-11,91.63,93.07,94.67,91.0
2020-08-12,103.65,98.0,105.67,95.67
2020-08-13,108.07,107.4,110.08,104.48
2020-08-14,110.05,111.0,111.25,108.44
2020-08-17,122.38,111.8,123.06,111.52
2020-08-18,125.81,126.6,128.26,123.01
2020-08-19,125.24,124.33,127.4,122.75
2020-08-20,133.46,124.05,134.8,123.8
2020-08-21,136.67,136.32,139.7,135.0
2020-08-24,134.28,141.75,141.93,128.5
2020-08-25,134.89,131.66,135.2,131.2
2020-08-26,143.54,137.33,144.4,136.91
2020-08-27,149.25,145.36,153.04,142.83
2020-08-28,147.56,153.01,154.57,145.77
2020-08-31,166.11,148.2,166.71,146.7
2020-09-01,158.35,167.38,167.5,156.84
2020-09-02,149.12,159.66,159.68,135.04
2020-09-03,135.67,135.74,143.93,134.0
2020-09-04,139.44,134.27,142.67,124.01
2020-09-08,110.07,118.67,122.91,109.96
2020-09-09,122.09,118.87,123.0,113.84
2020-09-10,123.78,128.74,133.0,120.19
2020-09-11,124.24,127.31,127.5,120.17
2020-09-14,139.87,126.98,140.0,124.43
2020-09-15,149.92,145.52,153.98,143.57
2020-09-16,147.25,146.62,152.6,145.1
2020-09-17,141.14,138.53,145.93,136.0
2020-09-18,147.38,149.31,150.33,142.93
2020-09-21,149.8,151.04,151.89,135.69
2020-09-22,141.41,143.2,145.92,139.2
2020-09-23,126.79,135.05,137.38,125.29
2020-09-24,129.26,121.27,133.17,117.1
2020-09-25,135.78,131.16,136.24,130.43
2020-09-28,140.4,141.54,142.69,138.52
2020-09-29,139.69,138.67,142.83,137.2
2020-09-30,143.0,140.44,144.64,140.16
2020-10-01,149.39,146.92,149.63,144.81
2020-10-02,138.36,140.46,146.38,138.33
2020-10-05,141.89,141.12,144.55,139.78
2020-10-06,137.99,141.26,142.93,135.35
2020-10-07,141.77,139.96,143.3,137.95
2020-10-08,141.97,146.15,146.33,141.77
2020-10-09,144.67,143.38,144.86,142.15
2020-10-12,147.43,147.33,149.58,146.19
2020-10-13,148.88,147.78,149.63,145.53
2020-10-14,153.77,149.93,155.3,149.12
2020-10-15,149.63,150.1,152.19,147.5
2020-10-16,146.56,151.48,151.98,146.28
2020-10-19,143.61,148.75,149.0,142.96
2020-10-20,140.65,143.92,143.92,139.68
2020-10-21,140.88,140.9,144.32,140.42
2020-10-22,141.93,147.31,148.41,141.5
2020-10-23,140.21,140.61,140.96,135.79
2020-10-26,140.09,137.21,141.92,136.67
2020-10-27,141.56,141.25,143.5,140.03
2020-10-28,135.34,138.83,139.53,135.33
2020-10-29,136.94,136.65,139.35,135.49
2020-10-30,129.35,135.63,135.86,126.37
2020-11-02,133.5,131.33,135.66,130.77
2020-11-03,141.3,136.58,142.59,135.56
2020-11-04,140.33,143.54,145.13,139.03
2020-11-05,146.03,142.77,146.67,141.33
2020-11-06,143.32,145.37,145.52,141.43
2020-11-09,140.42,146.5,150.83,140.33
2020-11-10,136.79,140.03,140.03,132.01
2020-11-11,139.04,138.82,139.56,136.86
2020-11-12,137.25,138.35,141.0,136.51
2020-11-13,136.17,136.95,137.51,133.89
2020-11-16,136.03,136.31,137.48,134.7
2020-11-17,147.2,153.39,154.0,144.34
2020-11-18,162.21,149.45,165.33,147.83
2020-11-19,166.42,164.0,169.54,162.52
2020-11-20,163.2,166.0,167.5,163.02
2020-11-23,173.95,167.83,175.33,167.26
2020-11-24,185.13,180.13,186.66,175.4
2020-11-25,191.33,183.35,191.33,181.79
2020-11-27,195.25,193.72,199.59,192.82
2020-11-30,189.2,200.74,202.6,184.84
2020-12-01,194.92,199.2,199.28,190.68
2020-12-02,189.61,185.48,190.51,180.4
2020-12-03,197.79,196.67,199.66,194.14
2020-12-04,199.68,197.0,199.68,195.17
2020-12-07,213.92,201.64,216.26,201.02
2020-12-08,216.63,208.5,217.09,206.17
2020-12-09,201.49,217.9,218.11,196.0
2020-12-10,209.02,191.46,209.25,188.78
2020-12-11,203.33,205.0,208.0,198.93
2020-12-14,213.28,206.33,214.25,203.4
2020-12-15,211.08,214.43,215.63,207.93
2020-12-16,207.59,209.41,210.83,201.67
2020-12-17,218.63,209.4,219.61,206.5
2020-12-18,231.67,222.97,231.67,209.51
2020-12-21,216.62,222.08,222.83,215.36
2020-12-22,213.45,216.0,216.63,204.74
2020-12-23,215.33,210.73,217.17,207.52
2020-12-24,220.59,214.33,222.03,213.67
2020-12-28,221.23,224.84,227.13,220.27
2020-12-29,222.0,220.33,223.3,218.33
2020-12-30,231.59,224.0,232.2,222.79
2020-12-31,235.22,233.33,239.57,230.37
2021-01-04,243.26,239.82,248.16,239.06
2021-01-05,245.04,241.22,246.95,239.73
2021-01-06,251.99,252.83,258.0,249.7
2021-01-07,272.01,259.21,272.33,258.4
2021-01-08,293.34,285.33,294.83,279.46
2021-01-11,270.4,283.13,284.81,267.87
2021-01-12,283.15,277.0,289.33,275.78
2021-01-13,284.8,284.25,286.82,277.33
2021-01-14,281.67,281.13,287.67,279.58
2021-01-15,275.39,284.0,286.63,273.03
2021-01-19,281.52,279.27,283.33,277.67
2021-01-20,283.48,286.25,286.5,279.09
2021-01-21,281.66,285.0,285.24,280.47
2021-01-22,282.21,278.1,282.67,276.21
2021-01-25,293.6,285.0,300.13,279.61
2021-01-26,294.36,297.13,298.63,290.53
2021-01-27,288.05,290.12,297.17,286.22
2021-01-28,278.48,273.33,282.67,267.0
2021-01-29,264.51,276.67,280.8,260.03
2021-02-01,279.94,271.43,280.67,265.19
2021-02-02,290.93,281.56,293.5,280.73
2021-02-03,284.9,292.34,292.69,284.35
