Date,Close,Open,High,Low
2022-12-16,290.71,288.76,294.72,288.7
2022-12-19,288.3,289.73,292.25,286.13
2022-12-20,288.19,281.24,289.28,280.81
2022-12-21,297.96,289.99,300.66,286.5
2022-12-22,297.75,298.09,298.88,290.81
2022-12-23,294.96,296.18,298.46,291.91
2022-12-27,284.17,293.19,293.57,282.13
2022-12-28,276.88,281.92,285.19,273.41
2022-12-29,291.12,283.18,295.5,281.01
2022-12-30,294.88,285.53,295.01,283.22
2023-01-03,294.95,298.06,298.39,288.7
2023-01-04,309.41,298.24,311.14,295.51
2023-01-05,309.7,307.0,314.18,304.55
2023-01-06,315.55,311.57,316.77,303.69
2023-01-09,315.17,316.83,321.7,313.22
2023-01-10,327.54,311.07,329.35,311.07
2023-01-11,327.26,326.5,328.88,321.35
2023-01-12,330.13,332.5,332.95,323.14
2023-01-13,332.82,329.97,336.65,328.89
2023-01-17,326.22,331.08,332.5,323.6
2023-01-18,326.33,326.75,330.08,321.25
2023-01-19,315.78,322.57,324.89,313.39
2023-01-20,342.5,336.79,344.0,332.63
2023-01-23,357.42,341.71,362.25,340.63
2023-01-24,363.83,357.53,365.65,355.14
2023-01-25,367.96,360.57,368.9,358.5
2023-01-26,364.87,368.77,369.02,361.7
2023-01-27,360.77,363.2,365.92,360.59
2023-01-30,353.11,358.44,360.95,352.86
2023-01-31,353.86,349.98,355.95,348.71
