Date,Close,Open,High,Low
2014-01-22,10158.0,10253.9,10349.7,9966.4
2014-01-23,10445.5,10158.0,10445.5,10062.2
2014-01-24,10733.0,10541.4,10828.8,10349.7
2014-01-27,10637.2,10733.0,10828.8,10541.4
2014-02-06,10445.5,10541.4,10637.2,10253.9
2014-02-07,10253.9,10445.5,10541.4,10253.9
2014-02-10,10637.2,10349.7,10733.0,10158.0
2014-02-11,10541.4,10733.0,10828.8,10445.5
2014-02-12,10924.7,10637.2,10924.7,10637.2
2014-02-13,10924.7,10924.7,11020.5,10733.0
2014-02-14,10828.8,10924.7,11020.5,10733.0
2014-02-17,10733.0,10733.0,10924.7,10637.2
2014-02-18,10924.7,10733.0,10924.7,10637.2
2014-02-19,11308.0,10924.7,11308.0,10924.7
2014-02-20,10924.7,11308.0,11499.7,10637.2
2014-02-21,11116.3,10924.7,11212.2,10637.2
2014-02-24,11403.8,11116.3,11403.8,10924.7
2014-02-25,11787.2,11212.2,11787.2,11212.2
2014-02-26,12362.1,11883.0,12362.1,11787.2
2014-02-27,12074.6,12266.3,12458.0,12074.6
2014-02-28,12266.3,12074.6,12266.3,11883.0
2014-03-03,11787.2,12170.5,12266.3,11691.3
2014-03-04,11691.3,11691.3,11787.2,11499.7
2014-03-05,11883.0,11883.0,11978.8,11691.3
2014-03-06,11978.8,11883.0,12074.6,11787.2
2014-03-07,12074.6,11978.8,12170.5,11787.2
2014-03-10,12170.5,12074.6,12170.5,11978.8
2014-03-11,12841.3,12170.5,12937.1,11978.8
2014-03-12,12937.1,13320.4,13416.3,12937.1
2014-03-13,13032.9,13032.9,13128.8,12937.1
2014-03-14,12937.1,13032.9,13128.8,12841.3
2014-03-17,12937.1,13128.8,13128.8,12937.1
2014-03-18,13607.9,12937.1,13799.6,12841.3
2014-03-19,13799.6,13703.8,13991.3,13703.8
2014-03-20,13607.9,13799.6,13895.4,13512.1
2014-03-21,13703.8,13607.9,13895.4,13512.1
2014-03-24,13607.9,13607.9,13799.6,13607.9
2014-03-25,13320.4,13607.9,13703.8,13320.4
2014-03-26,13032.9,13416.3,13512.1,12937.1
2014-03-27,13032.9,13032.9,13128.8,12841.3
2014-03-28,13512.1,13224.6,13607.9,13128.8
2014-03-31,13416.3,13799.6,13799.6,13320.4
2014-04-01,13224.6,13416.3,13416.3,13032.9
2014-04-02,13032.9,13224.6,13416.3,12745.5
2014-04-03,13128.8,13128.8,13224.6,12937.1
2014-04-04,13032.9,13128.8,13224.6,12937.1
2014-04-07,13320.4,13128.8,13416.3,13032.9
2014-04-08,13512.1,13416.3,13703.8,13416.3
2014-04-10,13416.3,13607.9,13607.9,13416.3
2014-04-11,13512.1,13320.4,13607.9,13320.4
2014-04-14,13703.8,13607.9,13895.4,13512.1
2014-04-15,13512.1,13703.8,13799.6,13416.3
2014-04-16,13224.6,13416.3,13512.1,13032.9
2014-04-17,13416.3,13320.4,13416.3,13128.8
2014-04-18,12937.1,13416.3,13416.3,12937.1
2014-04-21,12458.0,12841.3,12937.1,12458.0
2014-04-22,12841.3,12553.8,12841.3,12266.3
2014-04-23,12553.8,12841.3,12937.1,12458.0
2014-04-24,12553.8,12553.8,12841.3,12362.1
2014-04-25,12937.1,12553.8,13032.9,12553.8
2014-04-28,13128.8,13032.9,13224.6,12937.1
2014-04-29,13128.8,13032.9,13128.8,12937.1
2014-05-05,12649.6,13224.6,13224.6,12649.6
2014-05-06,12458.0,12553.8,12745.5,12074.6
2014-05-07,12507.0,12752.2,12874.9,12384.4
2014-05-08,11648.7,12090.1,12090.1,11648.7
2014-05-09,11354.4,11280.8,11648.7,10986.6
2014-05-12,10569.7,11011.1,11011.1,10569.7
