Date,Close,Open,High,Low
2022-03-01,294.95,296.4,299.97,292.15
2022-03-02,300.19,295.36,301.47,293.7
2022-03-03,295.92,302.89,303.13,294.05
2022-03-04,289.86,294.29,295.66,287.17
2022-03-07,278.91,288.53,289.69,278.53
2022-03-08,275.85,277.8,283.96,270.0
2022-03-09,288.5,283.44,289.6,280.78
2022-03-10,285.59,283.02,286.6,280.58
2022-03-11,280.07,287.96,289.51,279.43
2022-03-14,276.44,280.34,285.4,275.82
2022-03-15,287.15,280.35,287.82,278.73
2022-03-16,294.39,289.11,294.57,283.2
2022-03-17,295.22,293.29,295.61,289.37
2022-03-18,300.43,295.37,301.0,292.73
2022-03-21,299.16,298.89,300.14,294.9
2022-03-22,304.06,299.8,305.0,298.77
2022-03-23,299.49,300.51,303.23,297.72
2022-03-24,304.1,299.14,304.2,298.32
2022-03-25,303.68,305.23,305.5,299.29
2022-03-28,310.7,304.33,310.8,304.33
2022-03-29,315.41,313.91,315.82,309.05
2022-03-30,313.86,313.76,315.95,311.58
2022-03-31,308.31,313.9,315.14,307.89
2022-04-01,309.42,309.37,310.13,305.54
2022-04-04,314.97,310.09,315.11,309.71
2022-04-05,310.88,313.27,314.86,309.87
2022-04-06,299.5,305.19,307.0,296.71
2022-04-07,301.37,296.66,303.65,296.35
2022-04-08,296.97,300.44,301.12,296.28
2022-04-11,285.26,291.79,292.61,285.0
2022-04-12,282.06,289.23,290.74,280.49
2022-04-13,287.62,282.73,288.58,281.3
2022-04-14,279.83,288.09,288.3,279.32
2022-04-18,280.52,278.91,282.46,278.34
2022-04-19,285.3,279.38,286.17,278.41
2022-04-20,286.36,289.4,289.7,285.37
2022-04-21,280.81,288.58,293.3,280.06
2022-04-22,274.03,281.68,283.2,273.38
2022-04-25,280.72,273.29,281.11,270.77
2022-04-26,270.22,277.5,278.36,270.0
2022-04-27,283.22,282.1,290.97,279.16
2022-04-28,289.63,285.18,290.98,281.46
2022-04-29,277.52,288.61,289.88,276.5
2022-05-02,284.47,277.71,284.94,276.22
2022-05-03,281.78,283.96,284.13,280.15
2022-05-04,289.98,282.59,290.88,276.73
2022-05-05,277.35,285.54,286.35,274.34
2022-05-06,274.73,274.8,279.25,271.27
2022-05-09,264.58,270.06,272.36,263.32
2022-05-10,269.5,271.69,273.75,265.07
2022-05-11,260.55,265.68,271.36,259.3
2022-05-12,255.35,257.69,259.88,250.02
2022-05-13,261.12,257.35,263.04,255.35
2022-05-16,261.5,259.95,265.82,255.78
2022-05-17,266.82,266.11,268.33,262.46
2022-05-18,254.08,263.0,263.6,252.77
2022-05-19,253.14,253.9,257.67,251.88
2022-05-20,252.56,257.24,258.54,246.44
2022-05-23,260.65,255.49,261.5,253.43
2022-05-24,259.62,257.89,261.33,253.5
2022-05-25,262.52,258.14,264.58,257.13
2022-05-26,265.9,262.27,267.11,261.43
2022-05-27,273.24,268.48,273.34,267.56
2022-05-31,271.87,272.53,274.77,268.93
2022-06-01,272.42,275.2,277.69,270.04
2022-06-02,274.58,264.45,274.65,261.6
2022-06-03,270.02,270.31,273.45,268.41
2022-06-06,268.75,272.06,274.18,267.22
2022-06-07,272.5,266.64,273.13,265.94
2022-06-08,270.41,271.71,273.0,269.61
2022-06-09,264.79,267.78,272.71,264.63
2022-06-10,252.99,260.58,260.58,252.53
2022-06-13,242.26,245.11,249.02,241.53
2022-06-14,244.49,243.86,245.74,241.51
2022-06-15,251.76,248.31,255.3,246.42
2022-06-16,244.97,245.98,247.42,243.02
2022-06-17,247.65,244.7,250.5,244.03
2022-06-21,253.74,250.26,254.75,249.51
2022-06-22,253.13,251.89,257.17,250.37
2022-06-23,258.86,255.57,259.37,253.63
2022-06-24,267.7,261.81,267.98,261.72
2022-06-27,264.89,268.2,268.3,263.28
2022-06-28,256.48,263.98,266.91,256.32
2022-06-29,260.26,257.59,261.97,255.76
2022-06-30,256.83,257.05,259.53,252.9
2022-07-01,259.58,256.39,259.77,254.61
2022-07-05,262.85,256.16,262.98,254.74
2022-07-06,266.21,263.75,267.99,262.4
2022-07-07,268.4,265.12,269.05,265.02
2022-07-08,267.66,264.79,268.1,263.29
2022-07-11,264.51,265.65,266.53,262.18
2022-07-12,253.67,265.88,265.94,252.04
2022-07-13,252.72,250.19,253.55,248.11
2022-07-14,254.08,250.57,255.14,245.94
2022-07-15,256.72,255.72,260.37,254.77
2022-07-18,254.25,259.75,260.84,253.3
2022-07-19,259.53,257.58,259.72,253.68
2022-07-20,262.27,259.9,264.87,258.91
2022-07-21,264.84,259.79,264.89,257.03
2022-07-22,260.36,265.24,265.33,259.07
2022-07-25,258.83,260.99,261.5,256.81
2022-07-26,251.9,259.86,259.88,249.57
2022-07-27,268.74,261.16,270.05,258.85
2022-07-28,276.41,269.75,277.84,267.87
2022-07-29,280.74,277.7,282.0,276.63
2022-08-01,278.01,277.82,281.28,275.84
2022-08-02,274.82,276.0,277.89,272.38
2022-08-03,282.47,276.76,283.5,276.61
2022-08-04,283.65,281.8,283.8,280.17
2022-08-05,282.91,279.15,283.65,278.68
2022-08-08,280.32,284.05,285.92,279.32
2022-08-09,282.3,279.64,283.08,277.61
2022-08-10,289.16,288.17,289.81,286.94
2022-08-11,287.02,290.85,291.21,286.51
2022-08-12,291.91,288.48,291.91,286.94
2022-08-15,293.47,291.0,294.18,290.11
2022-08-16,292.71,291.99,294.04,290.42
2022-08-17,291.32,289.74,293.35,289.47
2022-08-18,290.17,290.19,291.91,289.08
2022-08-19,286.15,288.9,289.25,285.56
2022-08-22,277.75,282.08,282.46,277.22
2022-08-23,276.44,276.44,278.86,275.4
2022-08-24,275.79,275.41,277.23,275.11
2022-08-25,278.85,277.33,279.02,274.52
2022-08-26,268.09,279.08,280.34,267.98
2022-08-29,265.23,265.85,267.4,263.85
2022-08-30,262.97,266.67,267.05,260.66
2022-08-31,261.47,265.39,267.11,261.33
2022-09-01,260.4,258.87,260.89,255.41
2022-09-02,256.06,261.7,264.74,254.47
2022-09-06,253.25,256.2,257.83,251.94
2022-09-07,258.09,254.7,258.83,253.22
2022-09-08,258.52,257.51,260.43,254.79
2022-09-09,264.46,260.5,265.23,260.29
2022-09-12,266.65,265.78,267.45,265.16
2022-09-13,251.99,258.84,260.4,251.59
2022-09-14,252.22,253.53,254.23,249.86
2022-09-15,245.38,249.77,251.4,244.02
2022-09-16,244.74,244.26,245.3,242.06
2022-09-19,244.52,242.46,245.14,240.85
2022-09-20,242.45,242.07,243.51,239.64
2022-09-21,238.95,244.27,247.66,238.9
2022-09-22,240.98,237.87,243.86,237.57
2022-09-23,237.92,239.54,241.13,235.2
2022-09-26,237.45,237.04,241.45,236.9
2022-09-27,236.41,239.98,241.8,234.5
2022-09-28,241.07,236.81,242.33,234.73
2022-09-29,237.5,238.89,239.95,234.41
2022-09-30,232.9,238.29,240.54,232.73
2022-10-03,240.74,235.41,241.61,234.66
2022-10-04,248.88,245.09,250.36,244.98
2022-10-05,249.2,245.99,250.58,244.1
2022-10-06,246.79,247.93,250.34,246.08
2022-10-07,234.24,240.9,241.32,233.17
2022-10-10,229.25,233.05,234.56,226.73
2022-10-11,225.41,227.62,229.06,224.11
2022-10-12,225.75,225.4,227.86,223.96
2022-10-13,234.24,219.85,236.1,219.13
2022-10-14,228.56,235.54,237.24,228.34
2022-10-17,237.53,235.82,238.96,235.13
2022-10-18,238.5,243.24,243.93,235.37
2022-10-19,236.48,237.04,239.61,234.29
2022-10-20,236.15,235.77,241.31,234.87
2022-10-21,242.12,234.74,243.0,234.5
2022-10-24,247.25,243.76,247.84,241.29
2022-10-25,250.66,247.26,251.04,245.83
2022-10-26,231.32,231.17,238.3,230.06
2022-10-27,226.75,231.04,233.69,225.78
2022-10-28,235.87,226.24,236.6,226.05
2022-10-31,232.13,233.76,234.92,231.15
2022-11-01,228.17,234.6,235.74,227.32
2022-11-02,220.1,229.46,231.3,220.04
2022-11-03,214.25,220.09,220.41,213.98
2022-11-04,221.39,217.55,221.59,213.43
2022-11-07,227.87,221.99,228.41,221.28
2022-11-08,228.87,228.7,231.65,225.84
2022-11-09,224.51,227.37,228.63,224.33
2022-11-10,242.98,235.43,243.33,235.0
2022-11-11,247.11,242.99,247.99,241.93
2022-11-14,241.55,241.99,243.91,239.21
2022-11-15,241.97,245.66,247.0,240.03
2022-11-16,241.73,242.79,243.8,240.42
2022-11-17,241.68,237.78,243.25,237.63
2022-11-18,241.22,243.51,243.74,239.03
2022-11-21,242.05,241.43,244.67,241.19
2022-11-22,245.03,243.59,245.31,240.71
2022-11-23,247.58,245.1,248.28,244.27
2022-11-25,247.49,247.31,248.7,246.73
2022-11-28,241.76,246.08,246.65,240.8
2022-11-29,240.33,241.4,242.79,238.21
2022-11-30,255.14,240.57,255.33,239.86
2022-12-01,254.69,253.87,256.12,250.92
2022-12-02,255.02,249.82,256.06,249.69
2022-12-05,250.2,252.01,253.82,248.06
2022-12-06,245.12,250.82,251.86,243.78
2022-12-07,244.37,244.83,246.16,242.21
2022-12-08,247.4,244.84,248.74,243.06
2022-12-09,245.42,244.7,248.31,244.16
2022-12-12,252.51,247.45,252.54,247.17
2022-12-13,256.92,261.69,263.92,253.07
2022-12-14,257.22,257.13,262.59,254.31
2022-12-15,249.01,253.72,254.2,247.34
2022-12-16,244.69,248.55,249.84,243.51
2022-12-19,240.45,244.86,245.21,238.71
2022-12-20,241.8,239.4,242.91,238.42
2022-12-21,244.43,241.69,245.62,240.11
2022-12-22,238.19,241.26,241.99,233.87
2022-12-23,238.73,236.11,238.87,233.94
2022-12-27,236.96,238.7,238.93,235.83
2022-12-28,234.53,236.89,239.72,234.17
2022-12-29,241.01,235.65,241.92,235.65
2022-12-30,239.82,238.21,239.96,236.66
2023-01-03,239.58,243.08,245.75,237.4
2023-01-04,229.1,232.27,232.87,225.96
2023-01-05,222.31,227.2,227.55,221.76
2023-01-06,224.93,223.0,225.76,219.35
2023-01-09,227.12,226.45,231.24,226.41
2023-01-10,228.85,227.76,231.31,227.33
2023-01-11,235.77,231.29,235.95,231.11
2023-01-12,238.51,235.26,239.9,233.56
2023-01-13,239.23,237.0,239.37,234.92
2023-01-17,240.35,237.97,240.91,237.09
2023-01-18,235.81,241.57,242.38,235.52
2023-01-19,231.93,233.78,235.52,230.68
2023-01-20,240.22,234.85,240.74,234.51
2023-01-23,242.58,241.1,245.16,239.65
2023-01-24,242.04,242.5,243.95,240.44
2023-01-25,240.61,234.48,243.3,230.9
2023-01-26,248.0,243.65,248.31,242.0
2023-01-27,248.16,248.99,249.83,246.83
2023-01-30,242.71,244.51,245.6,242.2
2023-01-31,247.81,243.45,247.95,242.95
2023-02-01,252.75,248.0,255.18,245.47
2023-02-02,264.6,258.82,264.69,257.25
2023-02-03,258.35,259.54,264.2,257.1
2023-02-06,256.77,257.44,258.3,254.78
2023-02-07,267.56,260.53,268.77,260.08
2023-02-08,266.73,273.2,276.76,266.21
2023-02-09,263.62,273.8,273.98,262.8
2023-02-10,263.1,261.53,264.09,260.66
2023-02-13,271.32,267.64,274.6,267.15
2023-02-14,272.17,272.67,274.97,269.28
