Date,Close,Open,High,Low
2018-01-03,25822.4,26124.7,26211.0,25692.8
2018-01-04,26340.6,25908.8,26340.6,25865.6
2018-01-05,25908.8,26340.6,26383.7,25865.6
2018-01-08,26297.4,25736.0,26297.4,25606.5
2018-01-09,26815.6,26340.6,26901.9,26038.3
2018-01-10,26556.5,26772.4,27204.2,26383.7
2018-01-11,26556.5,26383.7,26729.2,26211.0
2018-01-12,25995.1,26686.0,26772.4,25995.1
2018-01-15,26340.6,25951.9,26426.9,25779.2
2018-01-16,26340.6,26297.4,26556.5,26038.3
2018-01-17,25476.9,26340.6,26383.7,25476.9
2018-01-18,25476.9,25174.7,25476.9,24872.4
2018-01-19,25433.8,25476.9,25822.4,25433.8
2018-01-22,26297.4,25692.8,26556.5,25649.7
2018-01-25,26383.7,26556.5,27031.5,26297.4
2018-01-26,26254.2,26772.4,26772.4,26124.7
2018-01-29,26038.3,26297.4,26729.2,25865.6
2018-01-30,27636.0,25822.4,27636.0,25692.8
2018-01-31,27161.0,27981.5,28283.7,27161.0
2018-02-01,26599.7,27161.0,27420.1,26599.7
2018-02-02,26340.6,26599.7,26686.0,26124.7
2018-02-05,24656.5,25951.9,26254.2,24656.5
2018-02-06,23404.2,22972.4,24397.4,22972.4
2018-02-07,24440.6,24613.3,24742.9,24181.5
2018-02-08,23836.1,24181.5,24613.3,23749.7
2018-02-09,23749.7,22670.2,23749.7,22670.2
2018-02-12,24656.5,24311.0,24656.5,23533.8
2018-02-13,25476.9,25131.5,25606.5,24958.8
2018-02-21,25649.7,25951.9,26038.3,25476.9
2018-02-22,25217.9,25606.5,25692.8,25131.5
2018-02-23,26124.7,25261.0,26167.8,25261.0
2018-02-26,26081.5,26340.6,26686.0,26081.5
2018-02-27,25822.4,26211.0,26254.2,25692.8
2018-02-28,25822.4,25563.3,26081.5,25520.1
2018-03-01,26254.2,25649.7,26426.9,25520.1
2018-03-02,26383.7,26124.7,26470.1,25908.8
2018-03-05,26556.5,26470.1,27851.9,26470.1
2018-03-06,27333.7,26988.3,27333.7,26642.8
2018-03-07,26858.7,27420.1,27506.5,26556.5
2018-03-08,26858.7,26772.4,26988.3,26470.1
2018-03-09,26599.7,27074.6,27247.4,26556.5
2018-03-12,26513.3,26772.4,27031.5,26513.3
2018-03-13,25951.9,26426.9,26426.9,25649.7
2018-03-14,26254.2,25951.9,26254.2,25649.7
2018-03-15,26167.8,26340.6,26383.7,26038.3
2018-03-16,25951.9,26167.8,26254.2,25779.2
2018-03-19,26124.7,25995.1,26167.8,25865.6
2018-03-20,26470.1,25995.1,26901.9,25908.8
2018-03-21,26340.6,26470.1,26686.0,26340.6
2018-03-22,25951.9,26340.6,26513.3,25951.9
2018-03-23,25304.2,25476.9,25736.0,25045.1
2018-03-26,25563.3,25304.2,25649.7,25304.2
2018-03-27,25692.8,25865.6,25951.9,25476.9
2018-03-28,25433.8,25520.1,25649.7,25390.6
2018-03-29,25692.8,25649.7,25779.2,25476.9
2018-03-30,26211.0,25736.0,26470.1,25649.7
2018-04-02,26556.5,26556.5,26642.8,26340.6
2018-04-03,26426.9,26426.9,26513.3,26297.4
2018-04-04,26642.8,26772.4,27117.8,26599.7
2018-04-05,27204.2,26772.4,27506.5,26556.5
2018-04-06,27074.6,27722.4,27765.5,27074.6
2018-04-09,27376.9,27031.5,27463.3,27031.5
2018-04-10,27808.7,27463.3,28154.2,27420.1
2018-04-11,27204.2,27981.5,28240.5,27204.2
2018-04-12,27463.3,27204.2,27463.3,26815.6
2018-04-13,26772.4,27592.8,27592.8,26772.4
2018-04-16,26383.7,26772.4,26945.1,26297.4
2018-04-17,26772.4,26556.5,26772.4,26297.4
2018-04-18,26772.4,26901.9,27161.0,26729.2
2018-04-19,26211.0,26772.4,26815.6,26211.0
2018-04-20,26470.1,26340.6,26556.5,26038.3
2018-04-23,25045.1,26470.1,26642.8,24699.7
2018-04-24,24354.2,24786.0,25261.0,24224.7
2018-04-26,23749.7,24570.1,24915.6,23749.7
2018-04-27,24613.3,23749.7,24786.0,23706.5
2018-05-02,24613.3,24958.8,25045.1,24527.0
2018-05-03,25045.1,24527.0,25045.1,24052.0
2018-05-04,25390.6,25261.0,25476.9,25131.5
2018-05-07,25736.0,25390.6,25736.0,25304.2
2018-05-08,25476.9,25563.3,25736.0,25390.6
2018-05-09,25217.9,25304.2,25520.1,25088.3
2018-05-10,25174.7,25217.9,25649.7,25045.1
2018-05-11,25692.8,25045.1,25692.8,25045.1
2018-05-14,26599.7,25951.9,26642.8,25736.0
2018-05-15,26513.3,26772.4,26772.4,26340.6
2018-05-16,26124.7,26340.6,26513.3,26124.7
2018-05-17,26167.8,26081.5,26513.3,26081.5
2018-05-18,26254.2,26167.8,26340.6,25390.6
2018-05-21,26340.6,26426.9,26945.1,26340.6
2018-05-22,25779.2,26340.6,26556.5,25692.8
2018-05-23,26167.8,25908.8,26340.6,25692.8
2018-05-24,25692.8,26297.4,26426.9,25692.8
2018-05-25,24911.0,25980.8,25980.8,24911.0
2018-05-28,23178.9,24045.0,24554.4,23178.9
2018-05-29,24146.9,23178.9,24554.4,22847.8
2018-05-30,23153.5,24095.9,24095.9,23128.0
2018-05-31,23433.7,22949.7,23790.3,22924.2
2018-06-01,23662.9,23433.7,23790.3,23280.8
2018-06-04,24070.4,23688.4,24172.3,23612.0
2018-06-05,24350.6,24197.8,24503.5,24045.0
2018-06-06,24707.2,24452.5,24707.2,24095.9
2018-06-07,24350.6,24911.0,24911.0,24299.7
2018-06-08,24427.0,24401.6,24554.4,24197.8
2018-06-11,24197.8,24325.2,24427.0,24197.8
2018-06-12,23586.5,24197.8,24197.8,23280.8
2018-06-13,23841.2,23433.7,23892.1,23433.7
2018-06-14,23739.3,23943.1,24070.4,23739.3
2018-06-15,23688.4,23586.5,23790.3,23561.0
2018-06-18,23128.0,23892.1,23892.1,23128.0
2018-06-19,22669.5,22975.2,22975.2,21752.5
2018-06-20,23128.0,22873.3,23128.0,22414.8
2018-06-21,22618.6,23128.0,23128.0,22465.7
2018-06-22,22924.2,22567.6,22924.2,22363.9
2018-06-25,22975.2,23128.0,23128.0,22873.3
2018-06-26,22669.5,22669.5,22822.3,22567.6
2018-06-27,22567.6,22873.3,22873.3,22542.2
2018-06-28,21650.7,22567.6,22567.6,21650.7
2018-06-29,21141.2,21650.7,21905.4,21141.2
2018-07-02,20479.0,21141.2,21345.0,20377.1
2018-07-03,19867.7,20479.0,20708.2,19867.7
2018-07-04,20377.1,19893.1,20377.1,19612.9
2018-07-05,20122.4,20377.1,20428.0,19612.9
2018-07-06,20784.6,19867.7,21243.1,19816.7
2018-07-09,20453.5,20886.5,21064.8,20275.2
2018-07-10,20580.9,20529.9,20733.7,20377.1
2018-07-11,19969.5,20122.4,20377.1,19663.9
2018-07-12,19765.8,19663.9,20198.8,19612.9
2018-07-13,20682.7,20122.4,20784.6,20020.5
2018-07-16,20835.6,20937.5,21141.2,20708.2
2018-07-17,21345.0,20733.7,21345.0,20657.3
