Date,Close,Open,High,Low
2019-04-23,8339.0,8347.0,8347.0,8264.0
2019-04-24,8306.0,8013.0,8347.0,8013.0
2019-04-25,8180.0,8306.0,8306.0,8180.0
2019-04-26,8180.0,8339.0,8339.0,8180.0
2019-05-02,8180.0,8264.0,8264.0,8180.0
2019-05-03,8180.0,8180.0,8222.0,8139.0
2019-05-06,8180.0,8180.0,8180.0,7930.0
2019-05-07,8114.0,8180.0,8180.0,8114.0
2019-05-08,8097.0,8105.0,8114.0,8097.0
2019-05-09,8013.0,8097.0,8097.0,8013.0
2019-05-10,8064.0,8097.0,8097.0,8064.0
2019-05-13,8013.0,8097.0,8097.0,8013.0
2019-05-14,8055.0,7930.0,8055.0,7930.0
2019-05-15,8055.0,8055.0,8097.0,8055.0
2019-05-16,8097.0,7730.0,8097.0,7730.0
2019-05-17,8097.0,8097.0,8097.0,7930.0
2019-05-20,8097.0,8097.0,8097.0,8097.0
2019-05-21,8139.0,8097.0,8180.0,8097.0
2019-05-22,8105.0,8214.0,8214.0,8097.0
2019-05-23,8180.0,8114.0,8180.0,8114.0
2019-05-24,8164.0,8180.0,8180.0,8097.0
2019-05-27,8364.0,8727.0,8727.0,8182.0
2019-05-28,8273.0,8364.0,8364.0,8182.0
2019-05-29,8136.0,7836.0,8273.0,7836.0
2019-05-30,8136.0,7818.0,8146.0,7818.0
2019-05-31,8046.0,8146.0,8182.0,8046.0
2019-06-03,8091.0,8046.0,8091.0,8000.0
2019-06-04,8091.0,8091.0,8091.0,8000.0
2019-06-05,8046.0,8091.0,8091.0,8046.0
2019-06-06,7918.0,8118.0,8118.0,7909.0
2019-06-07,8046.0,7918.0,8046.0,7918.0
2019-06-10,8091.0,8091.0,8091.0,8091.0
2019-06-11,7918.0,8136.0,8136.0,7918.0
2019-06-12,8000.0,8000.0,8000.0,7764.0
2019-06-13,8000.0,8000.0,8091.0,8000.0
2019-06-14,8082.0,8000.0,8082.0,8000.0
2019-06-17,8127.0,8082.0,8136.0,8073.0
2019-06-18,8127.0,8136.0,8182.0,8054.0
2019-06-19,8450.0,8600.0,8600.0,8300.0
2019-06-20,8300.0,8450.0,8450.0,8300.0
2019-06-21,8480.0,8500.0,8500.0,8200.0
2019-06-24,8460.0,8490.0,8490.0,8400.0
2019-06-25,8420.0,8460.0,8460.0,8300.0
2019-06-26,8410.0,8220.0,8410.0,8220.0
2019-06-27,8250.0,8220.0,8400.0,8220.0
2019-06-28,8340.0,8400.0,8400.0,8220.0
2019-07-01,8360.0,8140.0,8390.0,8140.0
2019-07-02,8000.0,8360.0,8360.0,8000.0
2019-07-03,8000.0,8200.0,8200.0,8000.0
2019-07-04,7950.0,8200.0,8200.0,7950.0
2019-07-05,7900.0,8000.0,8000.0,7900.0
2019-07-08,8080.0,8100.0,8100.0,7850.0
2019-07-09,8080.0,7820.0,8080.0,7820.0
2019-07-10,8000.0,8090.0,8090.0,8000.0
2019-07-11,8050.0,8080.0,8080.0,8000.0
2019-07-12,8000.0,8090.0,8090.0,8000.0
2019-07-15,8000.0,7860.0,8000.0,7860.0
2019-07-16,8000.0,8090.0,8100.0,8000.0
2019-07-17,8050.0,8000.0,8050.0,7900.0
2019-07-18,8000.0,8050.0,8050.0,7900.0
2019-07-19,7900.0,8000.0,8000.0,7900.0
2019-07-22,7950.0,7900.0,8000.0,7810.0
2019-07-23,7950.0,7950.0,7950.0,7950.0
2019-07-24,7800.0,7950.0,7950.0,7800.0
2019-07-25,7800.0,7900.0,7900.0,7800.0
2019-07-26,7900.0,7900.0,7900.0,7900.0
2019-07-29,7600.0,7800.0,7900.0,7600.0
2019-07-30,7600.0,7850.0,7850.0,7600.0
2019-07-31,7700.0,7600.0,7800.0,7600.0
2019-08-01,7600.0,7700.0,7700.0,7600.0
2019-08-02,7600.0,7700.0,7700.0,7600.0
2019-08-05,7500.0,7700.0,7700.0,7500.0
2019-08-06,7600.0,7500.0,7600.0,7300.0
2019-08-07,7700.0,7700.0,7700.0,7700.0
2019-08-08,6885.2,6975.8,6975.8,6794.6
2019-08-09,6794.6,6613.4,6794.6,6522.8
2019-08-12,6794.6,6885.2,6885.2,6794.6
2019-08-13,6704.0,6332.6,6749.3,6332.6
2019-08-14,6704.0,6704.0,6794.6,6704.0
2019-08-15,6522.8,6704.0,6704.0,6522.8
2019-08-16,6613.4,6522.8,6704.0,6522.8
2019-08-19,6613.4,6522.8,6613.4,6522.8
2019-08-20,6613.4,6613.4,6613.4,6613.4
2019-08-21,6522.8,6522.8,6522.8,6432.2
2019-08-22,6477.5,6432.2,6522.8,6432.2
2019-08-23,6468.4,6477.5,6477.5,6341.6
2019-08-26,6468.4,6341.6,6468.4,6341.6
2019-08-27,6459.4,6468.4,6468.4,6341.6
2019-08-28,6432.2,6341.6,6450.3,6341.6
2019-08-29,6432.2,6432.2,6432.2,6341.6
2019-08-30,6441.3,6468.4,6468.4,6432.2
2019-09-03,6296.3,6441.3,6441.3,6296.3
2019-09-04,6414.1,6160.4,6432.2,6160.4
2019-09-05,6414.1,6459.4,6459.4,6341.6
2019-09-06,6368.8,6414.1,6414.1,6368.8
2019-09-09,6296.3,6341.6,6341.6,5979.2
2019-09-10,6332.6,6251.0,6332.6,6115.1
2019-09-11,6341.6,6341.6,6341.6,6341.6
2019-09-12,6332.6,6332.6,6332.6,6332.6
2019-09-13,6350.7,6332.6,6350.7,6160.4
2019-09-16,6386.9,6450.3,6450.3,6359.7
2019-09-17,6386.9,6242.0,6432.2,6069.8
2019-09-18,6386.9,6386.9,6386.9,6386.9
2019-09-19,6386.9,6432.2,6432.2,6368.8
2019-09-20,6432.2,6432.2,6450.3,6423.1
2019-09-23,6341.6,6423.1,6432.2,6341.6
2019-09-24,6323.5,6432.2,6432.2,6124.2
2019-09-25,6341.6,6341.6,6341.6,6178.5
2019-09-26,6223.8,6341.6,6341.6,6205.7
2019-09-27,6332.6,6332.6,6341.6,6251.0
2019-09-30,6386.9,6332.6,6432.2,6332.6
2019-10-01,6423.1,6386.9,6423.1,6160.4
2019-10-02,6386.9,6386.9,6386.9,6386.9
2019-10-03,6178.5,6386.9,6386.9,6178.5
2019-10-04,6359.7,6368.8,6368.8,6341.6
2019-10-07,6386.9,6432.2,6432.2,6260.1
2019-10-08,6332.6,6377.9,6377.9,6223.8
2019-10-09,6323.5,6251.0,6332.6,6251.0
2019-10-10,6323.5,6332.6,6332.6,6205.7
2019-10-11,6305.4,6323.5,6323.5,6305.4
2019-10-14,6305.4,6251.0,6305.4,6251.0
2019-10-15,6260.1,6405.0,6405.0,6260.1
2019-10-16,6332.6,6251.0,6341.6,6214.8
2019-10-17,5979.2,6332.6,6332.6,5979.2
2019-10-18,6069.8,6251.0,6251.0,6069.8
2019-10-21,6160.4,6251.0,6251.0,6078.9
2019-10-22,6251.0,6160.4,6251.0,6160.4
2019-10-23,6251.0,6287.3,6287.3,6124.2
2019-10-24,6097.0,6087.9,6251.0,6087.9
2019-10-25,6205.7,6287.3,6287.3,6115.1
2019-10-28,6097.0,6160.4,6242.0,6097.0
2019-10-29,6078.9,6232.9,6232.9,6042.7
2019-10-30,6214.8,6232.9,6232.9,5979.2
2019-10-31,6214.8,6214.8,6214.8,6214.8
2019-11-01,6151.4,6205.7,6205.7,6115.1
2019-11-04,6160.4,5997.4,6187.6,5997.4
2019-11-05,6160.4,6160.4,6160.4,6078.9
2019-11-06,6223.8,6242.0,6242.0,6160.4
2019-11-07,6205.7,6069.8,6223.8,6069.8
2019-11-08,6296.3,6205.7,6341.6,6205.7
2019-11-11,6251.0,6296.3,6296.3,6251.0
2019-11-12,6242.0,6251.0,6251.0,6205.7
2019-11-13,6296.3,6251.0,6296.3,6223.8
2019-11-14,6423.1,6296.3,6423.1,6296.3
2019-11-15,6432.2,6423.1,6477.5,6423.1
2019-11-18,6432.2,6432.2,6477.5,6341.6
2019-11-19,6341.6,6341.6,6341.6,6341.6
2019-11-20,6341.6,6323.5,6396.0,6323.5
2019-11-21,6341.6,6477.5,6477.5,6341.6
2019-11-22,6341.6,6468.4,6468.4,6341.6
2019-11-25,6323.5,6350.7,6350.7,6323.5
2019-11-26,6323.5,6323.5,6323.5,6160.4
2019-11-27,6332.6,6160.4,6341.6,6160.4
2019-11-28,6323.5,6432.2,6432.2,6323.5
2019-11-29,6341.6,6341.6,6341.6,6341.6
2019-12-02,6341.6,6341.6,6341.6,6341.6
2019-12-03,6251.0,6341.6,6341.6,6251.0
2019-12-04,6432.2,6178.5,6432.2,6178.5
2019-12-05,6386.9,6432.2,6477.5,6368.8
2019-12-06,6414.1,6386.9,6414.1,6386.9
2019-12-09,6522.8,6405.0,6522.8,6405.0
2019-12-10,6568.1,6613.4,6658.7,6522.8
2019-12-11,6794.6,6658.7,6839.9,6568.1
2019-12-12,7211.3,6885.2,7247.6,6885.2
2019-12-13,7401.6,7247.6,7419.7,7211.3
2019-12-16,7347.2,7157.0,7383.5,7157.0
2019-12-17,7157.0,7347.2,7347.2,7157.0
2019-12-18,7202.3,7247.6,7247.6,7157.0
2019-12-19,7093.5,7238.5,7238.5,7084.5
2019-12-20,7258.1,7258.1,7306.5,7161.3
2019-12-23,7258.1,7258.1,7345.2,6967.7
2019-12-24,7258.1,7258.1,7335.5,7112.9
2019-12-25,7258.1,7248.4,7258.1,7248.4
2019-12-26,7258.1,7112.9,7306.5,6977.4
2019-12-27,7606.5,7258.1,7761.3,7258.1
2019-12-30,7712.9,7838.7,7838.7,7616.1
2019-12-31,7596.8,7712.9,7732.3,7258.1
2020-01-02,7587.1,7258.1,7587.1,7258.1
2020-01-03,7258.1,7645.2,7645.2,7258.1
2020-01-06,7258.1,7209.7,7451.6,7209.7
2020-01-07,7258.1,7548.4,7548.4,7258.1
2020-01-08,7258.1,7112.9,7345.2,7112.9
2020-01-09,7248.4,7354.8,7354.8,7161.3
2020-01-10,7335.5,7354.8,7354.8,7190.3
2020-01-13,7335.5,7741.9,7741.9,7258.1
2020-01-14,7335.5,7722.6,7722.6,7306.5
2020-01-15,7335.5,7354.8,7354.8,7335.5
2020-01-16,7296.8,7335.5,7335.5,7267.7
2020-01-17,7548.4,7296.8,7741.9,7296.8
2020-01-20,7354.8,7403.2,7403.2,7354.8
2020-01-21,7451.6,7354.8,7741.9,7354.8
2020-01-22,7964.5,7741.9,7964.5,7548.4
2020-01-30,8516.1,7964.5,8516.1,7664.5
2020-01-31,9106.5,9096.8,9106.5,9000.0
2020-02-03,9183.9,9677.4,9677.4,9096.8
2020-02-04,9232.3,9183.9,9387.1,9096.8
2020-02-05,9193.5,9483.9,9483.9,9106.5
2020-02-06,9232.3,9290.3,9290.3,9000.0
2020-02-07,9280.6,9280.6,9290.3,9096.8
2020-02-10,9290.3,9280.6,9667.7,9193.5
2020-02-11,9290.3,9290.3,9387.1,9193.5
2020-02-12,9241.9,9290.3,9290.3,9193.5
2020-02-13,8709.7,9241.9,9241.9,8709.7
2020-02-14,8854.8,9096.8,9096.8,8719.4
2020-02-17,8806.5,8709.7,8903.2,8709.7
2020-02-18,8709.7,9000.0,9000.0,8709.7
2020-02-19,9193.5,9193.5,9319.4,8709.7
2020-02-20,9290.3,9474.2,9474.2,9096.8
2020-02-21,9048.4,9096.8,9193.5,9000.0
2020-02-24,8709.7,9048.4,9048.4,8709.7
2020-02-25,8806.5,8709.7,8806.5,8709.7
2020-02-26,8854.8,8806.5,9154.8,8806.5
2020-02-27,9135.5,8854.8,9174.2,8854.8
2020-02-28,9000.0,9580.6,9580.6,8903.2
2020-03-02,9000.0,9483.9,9483.9,9000.0
2020-03-03,8816.1,9000.0,9000.0,8709.7
2020-03-04,8806.5,8709.7,8903.2,8516.1
2020-03-05,8709.7,8806.5,8806.5,8612.9
2020-03-06,8709.7,8612.9,8709.7,8516.1
2020-03-09,8100.0,8100.0,8235.5,8100.0
2020-03-10,7809.7,8100.0,8661.3,7790.3
2020-03-11,8225.8,8351.6,8351.6,7800.0
2020-03-12,8225.8,8700.0,8700.0,7800.0
2020-03-13,8225.8,8419.4,8419.4,7654.8
2020-03-16,7838.7,7741.9,8032.3,7741.9
2020-03-17,8022.6,8022.6,8022.6,8022.6
2020-03-18,8322.6,8322.6,8583.9,8322.6
2020-03-19,8225.8,8603.2,8603.2,8032.3
2020-03-20,8225.8,8032.3,8516.1,8032.3
2020-03-23,7664.5,7741.9,7741.9,7654.8
2020-03-24,8032.3,8196.8,8196.8,8032.3
2020-03-25,8177.4,8225.8,8225.8,7548.4
2020-03-26,8216.1,7625.8,8612.9,7625.8
2020-03-27,7693.5,8225.8,8225.8,7693.5
2020-03-30,8216.1,8216.1,8216.1,8216.1
2020-03-31,7741.9,8032.3,8032.3,7645.2
2020-04-01,8100.0,7200.0,8119.4,7200.0
2020-04-03,8216.1,7935.5,8312.9,7935.5
2020-04-06,8225.8,8129.0,8709.7,8129.0
2020-04-07,8032.3,8225.8,8225.8,8032.3
2020-04-08,8032.3,7741.9,8032.3,7741.9
2020-04-09,8032.3,7500.0,8032.3,7500.0
2020-04-10,8129.0,8322.6,8322.6,8032.3
2020-04-13,7741.9,7654.8,8119.4,7596.8
2020-04-14,7925.8,7741.9,7925.8,7741.9
2020-04-15,8032.3,7925.8,8032.3,7645.2
2020-04-16,7741.9,7983.9,7983.9,7741.9
2020-04-17,7916.1,8129.0,8129.0,7838.7
2020-04-20,7848.4,8467.7,8467.7,7848.4
2020-04-21,7887.1,7848.4,8032.3,7848.4
2020-04-22,7916.1,7645.2,7935.5,7645.2
2020-04-23,7838.7,8216.1,8216.1,7838.7
2020-04-24,7693.5,7741.9,7741.9,7654.8
2020-04-27,7558.1,7645.2,7741.9,7558.1
2020-04-28,7741.9,7741.9,7741.9,7558.1
2020-04-29,7741.9,7732.3,7741.9,7596.8
2020-05-04,7354.8,7867.7,7867.7,7258.1
2020-05-05,7451.6,7354.8,7645.2,7354.8
2020-05-06,7625.8,7645.2,7645.2,7403.2
2020-05-07,7645.2,7548.4,7741.9,7461.3
2020-05-08,7635.5,7383.9,7741.9,7374.2
2020-05-11,7635.5,7354.8,7732.3,7354.8
2020-05-12,7625.8,7374.2,7635.5,7374.2
2020-05-13,7548.4,7596.8,7596.8,7093.5
2020-05-14,7635.5,7258.1,7741.9,7258.1
2020-05-15,7625.8,7645.2,7693.5,7625.8
2020-05-18,7364.5,7606.5,7606.5,7364.5
2020-05-19,7548.4,7364.5,7548.4,7364.5
2020-05-20,7558.1,7383.9,7558.1,7383.9
2020-05-21,7451.6,7354.8,7567.7,7354.8
2020-05-22,7548.4,7451.6,7548.4,7451.6
2020-05-25,7596.8,7548.4,7645.2,7548.4
2020-05-26,7693.5,7267.7,7712.9,7267.7
2020-05-27,7645.2,7722.6,7741.9,7548.4
2020-05-28,7867.7,7722.6,7887.1,7722.6
2020-05-29,7771.0,8216.1,8216.1,7761.3
2020-06-01,7838.7,7771.0,7935.5,7771.0
2020-06-02,7916.1,8129.0,8129.0,7548.4
2020-06-03,7693.5,7616.1,7896.8,7616.1
2020-06-04,7925.8,7964.5,7983.9,7741.9
2020-06-05,7925.8,7925.8,7925.8,7741.9
2020-06-08,7954.8,7925.8,8080.6,7848.4
2020-06-09,8119.4,8206.5,8225.8,7954.8
2020-06-10,8119.4,8322.6,8322.6,8119.4
2020-06-11,7838.7,8119.4,8119.4,7838.7
2020-06-12,7741.9,7432.3,7741.9,7306.5
2020-06-15,7741.9,7741.9,8022.6,7741.9
2020-06-16,7722.6,8032.3,8032.3,7558.1
2020-06-17,7741.9,7606.5,7741.9,7606.5
2020-06-18,7790.3,8022.6,8022.6,7741.9
2020-06-19,7819.4,8022.6,8022.6,7790.3
2020-06-22,8032.3,7935.5,8119.4,7935.5
2020-06-23,8593.5,8225.8,8593.5,8225.8
2020-06-24,9193.5,9193.5,9193.5,9106.5
2020-06-25,9096.8,9193.5,9290.3,9000.0
2020-06-26,8903.2,8903.2,9096.8,8709.7
2020-06-29,8283.9,8709.7,8709.7,8283.9
2020-06-30,7741.9,8516.1,8612.9,7741.9
2020-07-01,8041.9,7751.6,8206.5,7751.6
2020-07-02,8225.8,8322.6,8322.6,8041.9
2020-07-03,7964.5,8225.8,8225.8,7935.5
2020-07-06,7983.9,8206.5,8206.5,7848.4
2020-07-07,8032.3,7887.1,8129.0,7858.1
2020-07-08,8177.4,8322.6,8322.6,8032.3
2020-07-09,8216.1,7858.1,8312.9,7858.1
2020-07-10,8032.3,8129.0,8129.0,8032.3
2020-07-13,8254.8,8419.4,8419.4,8032.3
2020-07-14,8177.4,8254.8,8254.8,7935.5
2020-07-15,7993.5,8041.9,8177.4,7993.5
2020-07-16,7983.9,7993.5,8274.2,7983.9
2020-07-17,8109.7,7983.9,8109.7,7935.5
2020-07-20,8109.7,8109.7,8109.7,7964.5
2020-07-21,8032.3,7945.2,8177.4,7935.5
2020-07-22,8032.3,7887.1,8032.3,7887.1
2020-07-23,8080.6,7896.8,8080.6,7887.1
2020-07-24,7519.4,8119.4,8119.4,7519.4
2020-07-27,7064.5,6996.8,7161.3,6996.8
2020-07-28,7064.5,7064.5,7403.2,7016.1
2020-07-29,7093.5,7016.1,7112.9,6774.2
2020-07-30,7161.3,7103.2,7161.3,7103.2
2020-07-31,7064.5,7161.3,7161.3,6774.2
2020-08-03,7451.6,7016.1,7558.1,7016.1
2020-08-04,7432.3,7451.6,7693.5,7258.1
2020-08-05,7451.6,7741.9,7741.9,7258.1
2020-08-06,7451.6,7732.3,7732.3,7451.6
2020-08-07,7451.6,7451.6,7451.6,7306.5
2020-08-10,7451.6,7451.6,7722.6,7451.6
2020-08-11,7519.4,7645.2,7645.2,7412.9
2020-08-12,7519.4,7267.7,7519.4,7267.7
2020-08-13,7451.6,7519.4,7645.2,7403.2
2020-08-14,7451.6,7451.6,7451.6,7451.6
2020-08-17,7529.0,7548.4,7548.4,7441.9
2020-08-18,7548.4,7548.4,7548.4,7529.0
2020-08-19,7548.4,7548.4,7645.2,7548.4
2020-08-20,7645.2,7596.8,7645.2,7548.4
2020-08-21,7645.2,7635.5,7838.7,7451.6
2020-08-24,7887.1,7693.5,7887.1,7693.5
2020-08-25,7916.1,7925.8,7925.8,7741.9
2020-08-26,7896.8,7896.8,7896.8,7838.7
2020-08-27,7916.1,8090.3,8090.3,7741.9
2020-08-28,7790.3,7935.5,7935.5,7780.6
2020-08-31,7887.1,8022.6,8022.6,7790.3
2020-09-01,7838.7,7887.1,7887.1,7838.7
2020-09-03,7838.7,7838.7,7858.1,7751.6
2020-09-04,7896.8,7461.3,7896.8,7461.3
2020-09-07,8003.2,8012.9,8012.9,7896.8
2020-09-08,7993.5,8003.2,8003.2,7935.5
2020-09-09,8071.0,7954.8,8516.1,7954.8
2020-09-10,8041.9,8071.0,8071.0,7993.5
2020-09-11,8032.3,8041.9,8109.7,7935.5
2020-09-14,8032.3,8119.4,8119.4,7983.9
2020-09-15,8032.3,8129.0,8129.0,7964.5
2020-09-16,8032.3,8080.6,8119.4,8032.3
2020-09-17,8032.3,8080.6,8080.6,8022.6
2020-09-18,8119.4,8022.6,8225.8,8022.6
2020-09-21,8090.3,8177.4,8216.1,8090.3
2020-09-22,8109.7,8129.0,8129.0,8032.3
2020-09-23,8041.9,8109.7,8129.0,8032.3
2020-09-24,8080.6,8041.9,8109.7,8041.9
2020-09-25,8041.9,8119.4,8119.4,8032.3
2020-09-28,8129.0,8041.9,8148.4,8041.9
2020-09-29,8380.6,8138.7,8516.1,8138.7
2020-09-30,8448.4,8380.6,8458.1,8322.6
2020-10-01,8903.2,8612.9,9038.7,8409.7
2020-10-02,9000.0,8903.2,9193.5,8864.5
2020-10-05,9232.3,9193.5,9241.9,9048.4
2020-10-06,9271.0,9271.0,9271.0,9048.4
2020-10-07,9164.5,9271.0,9271.0,9106.5
2020-10-08,9193.5,9241.9,9271.0,9096.8
2020-10-09,9290.3,9193.5,9290.3,9096.8
2020-10-12,9000.0,9290.3,9290.3,9000.0
2020-10-13,9145.2,9000.0,9193.5,8951.6
2020-10-14,9058.1,9193.5,9193.5,9000.0
2020-10-15,9174.2,9174.2,9193.5,9058.1
2020-10-16,9164.5,9193.5,9193.5,9000.0
2020-10-19,9774.2,9164.5,9774.2,9096.8
2020-10-20,10016.1,10161.3,10258.1,9774.2
2020-10-21,9677.4,10016.1,10016.1,9580.6
2020-10-22,9387.1,9309.7,9571.0,9290.3
2020-10-23,9387.1,9387.1,9677.4,9387.1
2020-10-26,9338.7,9677.4,9677.4,9338.7
2020-10-27,9096.8,9000.0,9309.7,9000.0
2020-10-28,8825.8,9183.9,9193.5,8758.1
2020-10-29,8903.2,8825.8,8903.2,8612.9
2020-10-30,8612.9,8806.5,8903.2,8612.9
2020-11-02,8903.2,8225.8,8903.2,8225.8
2020-11-03,9077.4,8903.2,9174.2,8903.2
2020-11-04,9154.8,9077.4,9154.8,8709.7
2020-11-05,9077.4,8806.5,9096.8,8709.7
2020-11-06,9058.1,9077.4,9193.5,8719.4
2020-11-09,9096.8,9058.1,9135.5,9048.4
2020-11-10,9067.7,9280.6,9280.6,8806.5
2020-11-11,9000.0,9116.1,9116.1,8816.1
2020-11-12,8990.3,9000.0,9000.0,8903.2
2020-11-13,8806.5,8767.7,8903.2,8767.7
2020-11-16,9087.1,8806.5,9183.9,8806.5
2020-11-17,9096.8,9087.1,9145.2,9000.0
2020-11-18,9193.5,9096.8,9290.3,8806.5
2020-11-19,9483.9,9106.5,9571.0,9106.5
2020-11-20,9406.5,9483.9,9493.5,9387.1
2020-11-23,9271.0,9290.3,9290.3,9048.4
2020-11-24,9193.5,9271.0,9483.9,9193.5
2020-11-25,9338.7,9387.1,9387.1,9193.5
2020-11-26,9329.0,9290.3,9377.4,9290.3
2020-11-27,9329.0,9367.7,9377.4,9193.5
2020-11-30,9338.7,9483.9,9483.9,9309.7
2020-12-01,9319.4,9193.5,9329.0,9193.5
2020-12-02,9503.2,9319.4,9580.6,9193.5
2020-12-03,9774.2,9503.2,9967.7,9503.2
2020-12-04,9919.4,9774.2,9967.7,9774.2
2020-12-07,10112.9,9967.7,10209.7,9967.7
2020-12-08,10306.5,10161.3,10306.5,9967.7
2020-12-09,10983.9,10645.2,10983.9,10548.4
2020-12-10,10645.2,10935.5,11032.3,10500.0
2020-12-11,10693.5,10403.2,10741.9,10403.2
2020-12-14,10935.5,10741.9,11129.0,10645.2
2020-12-15,10838.7,11129.0,11129.0,10741.9
2020-12-16,10790.3,10741.9,11032.3,10645.2
2020-12-17,10693.5,10790.3,10935.5,10693.5
2020-12-18,11419.4,10693.5,11419.4,10645.2
2020-12-21,12096.8,11612.9,12193.5,11612.9
2020-12-22,12193.5,12096.8,12629.0,12048.4
2020-12-23,11661.3,11612.9,12096.8,11612.9
2020-12-24,11322.6,11661.3,11903.2,10887.1
2020-12-25,11612.9,11322.6,12000.0,11129.0
2020-12-28,11854.8,12193.5,12193.5,11612.9
2020-12-29,11854.8,11854.8,12048.4,11806.5
2020-12-30,11661.3,11903.2,11951.6,11612.9
2020-12-31,12048.4,11854.8,12096.8,11661.3
2021-01-04,12871.0,12387.1,12871.0,12387.1
2021-01-05,13741.9,13548.4,13741.9,13451.6
2021-01-06,14661.3,14661.3,14661.3,14564.5
2021-01-07,15677.4,15677.4,15677.4,15677.4
2021-01-08,16258.1,15967.7,16741.9,15677.4
2021-01-11,15435.5,16258.1,16258.1,15387.1
2021-01-12,15387.1,15338.7,15871.0,14709.7
2021-01-13,15193.5,15822.6,15822.6,15145.2
2021-01-14,16209.7,15290.3,16209.7,15048.4
2021-01-15,16838.7,17225.8,17225.8,16451.6
2021-01-18,16354.8,16548.4,16838.7,16064.5
2021-01-19,15241.9,16161.3,16403.2,15241.9
2021-01-20,14612.9,15193.5,15387.1,14177.4
2021-01-21,15096.8,14806.5,15290.3,14129.0
2021-01-22,14612.9,15096.8,15096.8,14564.5
2021-01-25,14516.1,14225.8,14854.8,14032.3
2021-01-26,13500.0,14032.3,14661.3,13500.0
2021-01-27,12580.6,13064.5,13354.8,12580.6
2021-01-28,11709.7,11709.7,11709.7,11709.7
2021-01-29,11758.1,10935.5,12096.8,10935.5
2021-02-01,10935.5,11612.9,12193.5,10935.5
2021-02-02,10983.9,10935.5,11225.8,10451.6
2021-02-03,11709.7,11322.6,11709.7,10983.9
2021-02-04,12483.9,12483.9,12483.9,12096.8
2021-02-05,13354.8,13161.3,13354.8,12871.0
2021-02-08,13064.5,13354.8,14177.4,12677.4
2021-02-09,13354.8,13112.9,13548.4,12580.6
2021-02-17,13887.1,13548.4,13935.5,13451.6
2021-02-18,13451.6,13935.5,13983.9,13064.5
2021-02-19,13403.2,13258.1,13645.2,13161.3
2021-02-22,13354.8,13403.2,13645.2,13258.1
2021-02-23,13596.8,13258.1,13645.2,13161.3
2021-02-24,13500.0,13887.1,14129.0,13403.2
