Date,Close,Open,High,Low
2014-01-14,4034.5,3959.8,4034.5,3934.9
2014-01-15,4034.5,3934.9,4059.4,3934.9
2014-01-16,4009.6,4034.5,4059.4,3984.7
2014-01-17,4109.2,4009.6,4134.1,3984.7
2014-01-20,4084.3,4109.2,4134.1,4059.4
2014-01-21,4009.6,4059.4,4084.3,4009.6
2014-01-22,4009.6,4009.6,4034.5,4009.6
2014-01-23,4009.6,4034.5,4059.4,4009.6
2014-01-24,4034.5,4009.6,4059.4,4009.6
2014-01-27,4034.5,4034.5,4034.5,4009.6
2014-02-06,4034.5,4034.5,4034.5,4009.6
2014-02-07,4034.5,4034.5,4059.4,4009.6
2014-02-10,4034.5,4034.5,4059.4,4009.6
2014-02-11,4059.4,4034.5,4059.4,4009.6
2014-02-12,4084.3,4034.5,4109.2,4034.5
2014-02-13,4109.2,4109.2,4134.1,4034.5
2014-02-14,4109.2,4109.2,4134.1,4034.5
2014-02-17,4009.6,4084.3,4084.3,3984.7
2014-02-18,4009.6,4009.6,4034.5,3984.7
2014-02-19,4009.6,4009.6,4034.5,3984.7
2014-02-20,3984.7,4009.6,4059.4,3984.7
2014-02-21,4009.6,4009.6,4009.6,3984.7
2014-02-24,4009.6,3984.7,4009.6,3611.1
2014-02-25,4009.6,4009.6,4034.5,3984.7
2014-02-26,4059.4,3984.7,4059.4,3984.7
2014-02-27,4308.5,4059.4,4457.9,4034.5
2014-02-28,4258.6,4308.5,4383.2,4208.8
2014-03-03,4159.0,4258.6,4258.6,4159.0
2014-03-04,4134.1,4109.2,4159.0,4059.4
2014-03-05,4134.1,4134.1,4183.9,4109.2
2014-03-06,4134.1,4408.1,4433.0,4109.2
2014-03-07,4134.1,4134.1,4233.7,4109.2
2014-03-10,4109.2,4109.2,4159.0,4109.2
2014-03-11,4109.2,4109.2,4134.1,4084.3
2014-03-12,4084.3,4109.2,4134.1,4084.3
2014-03-13,4109.2,4084.3,4109.2,4084.3
2014-03-14,4109.2,4109.2,4109.2,4084.3
2014-03-17,4134.1,4109.2,4134.1,4084.3
2014-03-18,4258.6,4134.1,4283.6,4134.1
2014-03-19,4358.3,4283.6,4358.3,4183.9
2014-03-20,4333.4,4283.6,4358.3,4283.6
2014-03-21,4308.5,4283.6,4358.3,4134.1
2014-03-24,4358.3,4333.4,4358.3,4258.6
2014-03-25,4308.5,4358.3,4358.3,4283.6
2014-03-26,4233.7,4308.5,4308.5,4233.7
2014-03-27,4233.7,4159.0,4258.6,4159.0
2014-03-28,4258.6,4258.6,4258.6,4208.8
2014-03-31,4258.6,4258.6,4258.6,4233.7
2014-04-01,4208.8,4233.7,4258.6,4208.8
2014-04-02,4183.9,4183.9,4208.8,4159.0
2014-04-03,4283.6,4208.8,4283.6,4183.9
2014-04-04,4258.6,4233.7,4283.6,4233.7
2014-04-07,4208.8,4159.0,4258.6,4134.1
2014-04-08,4183.9,4233.7,4233.7,3810.4
2014-04-10,4208.8,4183.9,4233.7,4183.9
2014-04-11,4208.8,4208.8,4233.7,4183.9
2014-04-14,4258.6,4233.7,4258.6,4183.9
2014-04-15,4159.0,4258.6,4258.6,4159.0
2014-04-16,4183.9,4159.0,4233.7,4134.1
2014-04-17,4159.0,4183.9,4183.9,4134.1
2014-04-18,4159.0,4159.0,4183.9,4134.1
2014-04-21,4134.1,4134.1,4159.0,4109.2
2014-04-22,4159.0,4134.1,4159.0,4134.1
2014-04-23,4109.2,4109.2,4159.0,4109.2
2014-04-24,4034.5,4109.2,4109.2,4034.5
2014-04-25,4109.2,4034.5,4159.0,4034.5
2014-04-28,4084.3,4134.1,4134.1,4084.3
2014-04-29,4084.3,4109.2,4109.2,4084.3
2014-05-05,4084.3,4084.3,4109.2,4059.4
2014-05-06,4059.4,4084.3,4109.2,4034.5
2014-05-07,4084.3,4084.3,4084.3,4009.6
2014-05-08,3934.9,4059.4,4059.4,3835.3
2014-05-09,4009.6,3934.9,4009.6,3885.1
2014-05-12,3885.1,3934.9,3959.8,3885.1
2014-05-13,3911.2,3911.2,3963.3,3911.2
2014-05-14,3989.4,3937.2,4041.5,3911.2
2014-05-15,4015.5,3963.3,4041.5,3963.3
2014-05-16,4015.5,4041.5,4041.5,3989.4
2014-05-19,4015.5,3989.4,4041.5,3963.3
2014-05-20,4015.5,4015.5,4041.5,3963.3
2014-05-21,4093.7,4041.5,4093.7,3989.4
2014-05-22,4067.6,4093.7,4119.8,4041.5
2014-05-23,4041.5,3989.4,4067.6,3989.4
2014-05-26,4041.5,4015.5,4041.5,4015.5
2014-05-27,4093.7,4015.5,4093.7,3650.4
2014-05-28,4119.8,4093.7,4119.8,4041.5
2014-05-29,4093.7,4067.6,4119.8,4067.6
2014-05-30,4093.7,4067.6,4145.8,4067.6
2014-06-02,4041.5,4067.6,4093.7,4041.5
2014-06-03,3989.4,4067.6,4145.8,3780.8
2014-06-04,4041.5,3989.4,4067.6,3989.4
2014-06-05,4041.5,4041.5,4041.5,3989.4
2014-06-06,4067.6,4041.5,4067.6,4041.5
2014-06-09,4067.6,4093.7,4093.7,4041.5
2014-06-10,4041.5,4041.5,4093.7,3989.4
2014-06-11,4093.7,4015.5,4093.7,4015.5
2014-06-12,4067.6,4067.6,4067.6,4015.5
2014-06-13,4041.5,4015.5,4067.6,4015.5
2014-06-16,4041.5,4041.5,4041.5,4015.5
2014-06-17,4041.5,4015.5,4041.5,4015.5
2014-06-18,4015.5,4015.5,4015.5,3989.4
2014-06-19,4041.5,4015.5,4041.5,3989.4
2014-06-20,4041.5,4015.5,4067.6,4015.5
